id_barrio;barrio;id_ruta_cobro;ruta_cobro;id_centroope
48807;"LUIS CARLOS GALAN (VIA SUPER13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48809;"EL DANUBIO (VIA SUPER13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48808;"EL JARDIN (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48825;"SAN CARLOS (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48826;"EL JAZMIN";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48827;"LOS ANGELES";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48828;"VILLA AMALIA (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48829;"PRIMERO DE MAYO (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48831;"BELLA VISTA (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48830;"EL JUBILEO (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48832;"JOSE GAVIRIA CALDERON (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48833;"LA AURORA (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48834;"CAMBULOS (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48835;"LA INDEPENDENCIA (VIA SUPER 13)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48836;"LA PAZ (SECTOR CLINICA CONF)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48837;"ALAMOS (SECTOR CLINICA CONF)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48838;"VILLA JULIANA (SECTOR CLINICA CONF)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48839;"VILLA LORENA (SECTOR CLINICA CONF)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48841;"GUAYACANES (SECTOR CLINICA CONF)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48843;"MONTEVERDE (SECTOR CLINICA CONF)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48844;"PRADO VERDE (SECTOR CLINICA COMF)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48845;"VILLA ELENA (SECTOR CLINICA CONF)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48846;"EL PRADO (SECTOR CLINICA CONF)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48847;"LA ISLETA";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48849;"URBANIZACION NUEVA CARTAGO";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48848;"VILLA CAROLINA (VIA BATALLON)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48851;"JUAN B 23";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48850;"EL SAMAN";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48854;"CIUDADELA LA PAZ";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48857;"EL POBLADO (CARTAGO)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48856;EMAUS;1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48853;COOPERATIVO;1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48855;"RINCON DE LA LOMA";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48852;ROSALES;1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48860;"LA CASTELLANA";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48866;"ANTONIO NARIÑO";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48865;"LA LIBERTAD";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48867;MARISCAL;1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48869;"CUCHARA LARGA";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48868;"VILLA VIVIANA";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
46220;"GILBERTO PELAEZ";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48870;"LA ARBOLEDA";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48876;LAURELES;1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48874;"SANTA MARIA REAL";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48873;"URBANIZACION LOS CHIMINANGOS";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48877;"LA ARENERA";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48879;"CAROLINA (CIPRES)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
48880;"SANTA ISABEL (CARTAGO)";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
46558;BELLAVISTA;1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
46419;"LOS ALPEZ";1512;"RUTA 3 CARTAGO MA - LUIS GALLEGO";5
46324;"ALFONSO LOPEZ";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46331;BOLÍVAR;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46336;CAMELO;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46316;"CIUDADELA FLORIDA DEL RIO";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46333;"COLINAS DEL ROSARIO";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46506;"EL PARAISO";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46340;"EL TRIUNFO";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46353;"EL VERGEL";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46492;"EL VERGEL SANTA RORA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46321;"FERMIN LOPEZ";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46348;GUAYACANES;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46318;"JARDIN DE LA HERMOSA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46361;"LA ESTACIÓN";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46347;"LA FLORA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46305;"LA HERMOSA I";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46309;"LA HERMOSA III";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46310;"LA HERMOSA IV";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46311;"LA HERMOSA V";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46312;"LA HERMOSA VI";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46308;"LA HERMOSA VIII";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46555;"LA SAMARIA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46385;"LA UNIÓN ( )";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46323;LINARES;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46342;"LOS ANDES";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46314;"LOS ANGELES";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46313;"LOS CORALES";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46346;"LOS PINOS";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
48607;"LOS PORTALES";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46315;"LOS PORTALES DE LA VILLA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46334;"LOS SAUCES";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46352;MANANTIAL;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46355;MONSERRATE;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46330;"OSANAR SANTA RODA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46329;PARAÍSO;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46317;"PORTAL DE LA HERMOSA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46512;"PORTAL DE LAS ARAUCARIAS";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46328;PRIMAVERA;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46335;"SAN LUIS GONZAGA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46350;"SAN VICENTE";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46478;"SANTA ANA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
35160;"SANTA ROSA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46341;"TERESA DE CALCUTA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46327;VERACRUZ;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46339;VETANEA;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46320;"VILLA DIANA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46416;"VILLA NORA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46547;"VILLA ORUMA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46343;CARMELO;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46332;CENTRO;1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46319;"LAURELES LA HERMOSA";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
46306;"LA HERMOSA II";1513;"RUTA 1 SANTA ROSA  - JHON HERRERA";5
12163;QUITASOL;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12138;"BUENOS AIRES";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12286;"AURELIO MEJIA";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12586;"EL SALADO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12156;GIRARDOTA;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12255;"LA CEIBA";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12160;MONTECARLO;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12154;"NUEVO HORIZANTE";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12299;"PALMAS DEL LLANO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12289;"SAN JOSE";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12243;"NIQUIA (CAMINO DE LOS VIENTOS)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12288;"NIQUIA (GUAYACANES DE TERRANOVA)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12249;"NIQUIA (NOGALES DE TERRANOVA)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12246;"NIQUIA (ROSALES DE TERRANOVA)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12294;"NIQUIA (SANTA ISABEL I)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12251;"NIQUIA (SENDEROS DE SAN JACINTO)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12292;"NIQUIA (URB. SAN FRANCISCO)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12182;"NIQUIA (URB.ROSALES DE TERRANOVA)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12169;"NIQUIA CIUDADELA CACIQUE MZ.3";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12165;"NIQUIA MIRADOR DE SN BASILIO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12240;"NIQUIA SANTA ISABEL II";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12164;"NIQUIA UNIDAD SN.BASILIO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12172;"NIQUIA URB.ALMENDROS DE TERRANOVA";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12244;"NIQUIA (LOS ANGELES)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12306;"SAN RAFAEL";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12293;"SANTA ANA";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12298;"JUAN XXIII";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12314;PARQUE;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12196;"EL CONGOLO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12123;"CENTRAL BELLO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12155;GUAYACANES;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12180;"NIQUIA  URB.EL CARMEL";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12679;"NIQUIA CIUDADELA CACIQUE MZ7";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12236;"NIQUIA LAURELES DE TERRANOVA";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12204;"PALMAR DEL VIENTO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12173;"NIQUIA CIUDADELA CACIQUE MZ.1";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12171;"NIQUIA CIUDADELA CACIQUE MZ.2";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12170;"NIQUIA CIUDADELA CACIQUE MZ.5";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12177;"NIQUIA CIUDADELA CACIQUE MZ.6";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12140;"NIQUIA CAMACOL";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12201;PRADO;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
46190;NIQUIA;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12132;NIQUIA;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12309;CORDOBA;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12271;GUASIMALITO;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12192;NAVARRA;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12301;GUACIMALITO;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12128;"BARRIO PEREZ";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12193;MANCHESTER;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12584;"CALLE COLOMBIA";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12585;NARANJAL;1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
12303;"SAN DIEGO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
48723;"GIRARDOTA EL LLANO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
48724;"GIRARDOTA VEREDA JUAN COJO";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
48726;"NAVARRA (COPACABANA)";1745;"RUTA  21 Y 23 NIQUIA - CARLOS VERGARA";3
46176;CALIFORNIA;1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12983;"LAS TORRES";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12799;"NUEVA YORK KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
13316;"NEW YORK ABAJO";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12798;BOMBAY;1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12846;"CALIFORNIA SUP3";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12897;"CAMILO TORRES";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12756;"ABRAHAM LINCOLN KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12984;"KENNEDY CARVAJAL OSORIO";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12847;"HOGARES COLOMBIANOS";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12762;"PERIODISTAS KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
13315;"SAN ANDRES ABAJO";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12953;"NUEVO KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12775;"ESTADOS UNIDOS KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12952;"TEQUENDAMA KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12796;"KENNEDY ARGELIA";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12797;"CARIMAGUA KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12802;"FLORALIA KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12909;LUCERNA;1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12804;"ALQUERIA LA FRAGUA PUENTE ARANDA";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12805;CARVAJAL;1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12781;"DELICIAS KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
13236;"LA ALQUERIA PUENTE ARANDA";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12788;URAPANES;1933;"BOGOTA 2 -LAIDY CHAVEZ";4
48718;"ASTURIAS KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12767;"KENNEDDY GRAN COLOMBIANO";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12863;"VILLA NUEVA KENNEDY";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
12801;TALAVERA;1933;"BOGOTA 2 -LAIDY CHAVEZ";4
46205;"CARVAJAL II";1933;"BOGOTA 2 -LAIDY CHAVEZ";4
26094;"ALTOS DE LA PRADERA";1935;"BUCARAMANGA 2";7
25859;"GIRASOL (URBANIZACION)";1935;"BUCARAMANGA 2";7
25945;"VILLA FATIMA";1935;"BUCARAMANGA 2";7
25949;"SAN ESPEDITO";1935;"BUCARAMANGA 2";7
25738;"ASTURIAS II";1935;"BUCARAMANGA 2";7
25963;CASTELLANA;1935;"BUCARAMANGA 2";7
25837;"NUEVA GRANADA";1935;"BUCARAMANGA 2";7
25864;PEDREGOSA;1935;"BUCARAMANGA 2";7
25889;PORTOFINO;1935;"BUCARAMANGA 2";7
25848;"SAN MARTIN";1935;"BUCARAMANGA 2";7
25854;"SAN PEDRO";1935;"BUCARAMANGA 2";7
25802;"ANTONIA SANTOS SUR";1935;"BUCARAMANGA 2";7
25867;BELLAVISTA;1935;"BUCARAMANGA 2";7
25834;"DIAMANTE I";1935;"BUCARAMANGA 2";7
25903;DORADO;1935;"BUCARAMANGA 2";7
25977;"LA CASTELLANA";1935;"BUCARAMANGA 2";7
26103;PAYADOR;1935;"BUCARAMANGA 2";7
25935;"PORTON DEL TEJAR";1935;"BUCARAMANGA 2";7
25955;SANTAFE;1935;"BUCARAMANGA 2";7
25826;"ALTO VIENTO I";1935;"BUCARAMANGA 2";7
25980;ARRALLANES;1935;"BUCARAMANGA 2";7
25966;"EL SOL";1935;"BUCARAMANGA 2";7
48613;"EL TEJAR";1935;"BUCARAMANGA 2";7
25904;"HACIENDA SAN JUAN";1935;"BUCARAMANGA 2";7
25958;"LAGOS DEL CACIQUE";1935;"BUCARAMANGA 2";7
25861;"NUEVA SANTA BARBARA";1935;"BUCARAMANGA 2";7
25933;"SAN BERNARDO";1935;"BUCARAMANGA 2";7
25927;"SANTA BARBARA";1935;"BUCARAMANGA 2";7
25902;TAJAMAR;1935;"BUCARAMANGA 2";7
25758;ALARES;1935;"BUCARAMANGA 2";7
25892;"ALTOS DEL CACIQUE";1935;"BUCARAMANGA 2";7
25950;"BALCON DEL LAGO";1935;"BUCARAMANGA 2";7
25954;"BOSQUE DEL CACIQUE";1935;"BUCARAMANGA 2";7
25916;"BOSQUES DEL PAYADOR NIZA";1935;"BUCARAMANGA 2";7
25983;"CERROS DEL REPOSO";1935;"BUCARAMANGA 2";7
25974;"JORDAN DEL REPOSO";1935;"BUCARAMANGA 2";7
25997;"LA ESMERALDA";1935;"BUCARAMANGA 2";7
25970;"LOS ROBLES";1935;"BUCARAMANGA 2";7
25972;OASIS;1935;"BUCARAMANGA 2";7
25879;"TRINIDAD - ZAPAMANGA";1935;"BUCARAMANGA 2";7
25839;"EL REPOSO";1935;"BUCARAMANGA 2";7
25901;"SANTA HELENA DE LA SIERRA";1935;"BUCARAMANGA 2";7
25910;"ZAPAMANGA VI ETAPA";1935;"BUCARAMANGA 2";7
25971;"ZAPAMANGA VII";1935;"BUCARAMANGA 2";7
25900;ZAPAMANGA;1935;"BUCARAMANGA 2";7
25907;"ZAPAMANGA ETAPA III";1935;"BUCARAMANGA 2";7
25853;"ZAPAMANGA II ETAPA";1935;"BUCARAMANGA 2";7
25895;"ZAPAMANGA IV ETAPA";1935;"BUCARAMANGA 2";7
25825;"ZAPAMANGA V ETAPA";1935;"BUCARAMANGA 2";7
25876;CALDAS;1935;"BUCARAMANGA 2";7
25725;"SANTA ANA";1935;"BUCARAMANGA 2";7
25840;"CONJUNTO TAJAMAR (CACIQUE FLORIDA)";1935;"BUCARAMANGA 2";7
26064;FATIMA;1935;"BUCARAMANGA 2";7
25807;"GRANADA SUR";1935;"BUCARAMANGA 2";7
25858;NIZA;1935;"BUCARAMANGA 2";7
25850;"QUEBRADA LA IGLESIA";1935;"BUCARAMANGA 2";7
25865;"VILLA INES";1935;"BUCARAMANGA 2";7
25866;EDEN;1935;"BUCARAMANGA 2";7
25873;"LA LIBERTAD";1935;"BUCARAMANGA 2";7
26586;"VILLA AVENTURA";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26423;"VIVIENDAS DEL SUR";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26467;"SAN FERNANDO";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26374;ASTURIAS;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26383;"LA GLORIA";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26414;"SIMON BOLIVAR";1947;"RUTA 4 ITAGUI SANTA MARIA";3
12053;"ITAGUI- NO USAR";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26600;"CASA LINDA - NO USAR";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26382;"LOS ANDES";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26561;MIRADOR;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26438;SATEXCO;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26367;TOSCANA;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26501;"TRE ESQUINAS";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26347;PEDREGAL;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26342;MANGUALA;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26393;ALDEA;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26592;"BALCONES DE SEVILLA";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26409;"LA HORTENCIA";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26394;CALATRAVA;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26385;ARAUCARIA;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26404;"EL TABLAZO";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26585;GUAYABO;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26419;"LA ESMERALDA";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26443;ARTEX;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26481;"LA RAYA";1947;"RUTA 4 ITAGUI SANTA MARIA";3
46186;PORVENIR;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26606;CARMELO;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26363;"SANTA MARIA";1947;"RUTA 4 ITAGUI SANTA MARIA";3
26337;ITAGUI;1947;"RUTA 4 ITAGUI SANTA MARIA";3
46178;CALATRABA;1947;"RUTA 4 ITAGUI SANTA MARIA";3
26418;"PORTAL DE LAS FLORES";1947;"RUTA 4 ITAGUI SANTA MARIA";3
12097;"ALEJANDRO ECHAVARRIA";2130;"RUTA 13 BUENOS AIRES";3
12261;"BUENOS AIRES (MIRAFLORES)";2130;"RUTA 13 BUENOS AIRES";3
12285;"BUENOS AIRES (VILLA FLORES)";2130;"RUTA 13 BUENOS AIRES";3
12312;"BUENOS AIRES (BARRIOS DE JESUS)";2130;"RUTA 13 BUENOS AIRES";3
12588;"BUENOS AIRES (LOS SAUCES)";2130;"RUTA 13 BUENOS AIRES";3
12076;"BUENOS AIRES";2130;"RUTA 13 BUENOS AIRES";3
12591;"LA MILAGROSA (AVILA)";2130;"RUTA 13 BUENOS AIRES";3
12590;"LA MILAGROSA (CATALUÑA)";2130;"RUTA 13 BUENOS AIRES";3
12086;"LA MILAGROSA";2130;"RUTA 13 BUENOS AIRES";3
12091;"EL SALVADOR";2130;"RUTA 13 BUENOS AIRES";3
46540;SALVADOR;2130;"RUTA 13 BUENOS AIRES";3
12090;LORETO;2130;"RUTA 13 BUENOS AIRES";3
12313;"BUENOS AIRES (EL VERGEL)";2130;"RUTA 13 BUENOS AIRES";3
12263;"BUENOS AIRES (LOS CERROS)";2130;"RUTA 13 BUENOS AIRES";3
12262;"BUENOS AIRES (QUINTALINDA)";2130;"RUTA 13 BUENOS AIRES";3
12785;CHAPINERO;2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
46102;BARRANCA;2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
12749;CAPRI;2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
13561;"CEDRITOS GOLD";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
46137;"CHICO NORTE";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
13576;CONTADOR;2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
46093;"EL CAMPIN";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
13535;"FLORESTA NORTE";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
13545;"GAITAN CORTES NORTE";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
46130;"GRAN AMERICA";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
13582;"JULIO FLORES";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
13548;"LA CASTELLANA";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
13573;"LAS ORQUIDEAS";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
46144;"PABLO VI NORTE";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
13511;"PRADERA NORTE";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
13510;"PRIMAVERA NORTE";2205;"FUERA DE COBERTURA NORTE-ANGIE PINEDA";4
